"Policy","Current Value","PCI DSS v3.2.1","PCI DSS v4.0","PCI DSS Requirement","ACSC ISM","ISM Controls 16Jun2022","CIS Benchmark 2022"
"Enforce password history (passwords)","3","4","4","Req. 8.2.5 / 8.3.7","N/A","-","24 or more"
"Maximum password age (days)","90","90","90","Req. 8.2.4 / 8.3.9","365","ISM-1590 Rev:1 Mar22","1 to 365"
"Minimum password age (days)","0","N/A","N/A","-","N/A","-","1 or more"
"Minimum password length (characters)","8","7","12","Req. 8.2.3 / 8.3.6","14","Control: ISM-0421 Rev:8 Dec21","14 or more"
"Password must meet complexity requirements","False","True","True","Req. 8.2.3 / 8.3.6","N/A","-","True"
"Store password using reversible encryption for all users in the domain","True","N/A","N/A","-","N/A","-","False"
"Account lockout duration (mins)","15","0 (manual unlock) or 30","0 (manual unlock) or 30","Req. 8.1.7 / 8.3.4","N/A","-","15 or more"
"Account lockout threshold (attempts)","5","1 to 6","1 to 10","Req. 8.1.6 / 8.3.4","1 to 5","Control: ISM-1403 Rev:2 Oct19","1 to 5"
"Reset account lockout counter after (mins)","15","N/A","N/A","-","N/A","-","15 or more"
