"Name","Depth","Description","whenCreated","whenChanged","DistinguishedName"
"Microsoft Exchange Security Groups","1","","2/9/2013 8:30:05 PM","5/13/2021 2:40:15 PM","OU=Microsoft Exchange Security Groups,DC=solomonedwards,DC=com"
"Organizational Units","1","","10/17/2002 1:39:24 AM","5/13/2021 2:39:17 PM","OU=Organizational Units,DC=solomonedwards,DC=com"
"System Users","2","","1/8/2003 2:52:36 AM","5/13/2021 2:39:17 PM","OU=System Users,OU=Organizational Units,DC=solomonedwards,DC=com"
"SEG Servers","1","","3/20/2006 2:41:01 PM","5/13/2021 2:39:39 PM","OU=SEG Servers,DC=solomonedwards,DC=com"
"SolomonEdwardsGroup, LLC","2","","10/17/2002 1:40:21 AM","5/13/2021 2:39:43 PM","OU=SolomonEdwardsGroup\, LLC,OU=Organizational Units,DC=solomonedwards,DC=com"
"PA - King of Prussia","3","","10/17/2002 1:35:24 AM","5/13/2021 2:39:43 PM","OU=PA - King of Prussia,OU=SolomonEdwardsGroup\, LLC,OU=Organizational Units,DC=solomonedwards,DC=com"
"Corporate Services","4","","10/17/2002 1:43:27 AM","5/13/2021 2:39:43 PM","OU=Corporate Services,OU=PA - King of Prussia,OU=SolomonEdwardsGroup\, LLC,OU=Organizational Units,DC=solomonedwards,DC=com"
"I.T. Services","5","","10/17/2002 1:44:00 AM","5/13/2021 2:39:43 PM","OU=I.T. Services,OU=Corporate Services,OU=PA - King of Prussia,OU=SolomonEdwardsGroup\, LLC,OU=Organizational Units,DC=solomonedwards,DC=com"
"Service Accounts","1","","7/30/2008 10:43:43 PM","5/13/2021 2:40:18 PM","OU=Service Accounts,DC=solomonedwards,DC=com"
"Domain Controllers","1","Default container for new Windows 2000 domain controllers","6/22/2001 1:20:02 AM","5/13/2021 2:39:17 PM","OU=Domain Controllers,DC=solomonedwards,DC=com"
"TX - Houston","3","","3/27/2007 1:11:02 PM","5/13/2021 2:40:14 PM","OU=TX - Houston,OU=SolomonEdwardsGroup\, LLC,OU=Organizational Units,DC=solomonedwards,DC=com"
"Consulting","4","","3/27/2007 1:11:57 PM","5/13/2021 2:40:14 PM","OU=Consulting,OU=TX - Houston,OU=SolomonEdwardsGroup\, LLC,OU=Organizational Units,DC=solomonedwards,DC=com"
"FTE Consultants","5","","3/27/2007 1:14:04 PM","5/13/2021 2:40:15 PM","OU=FTE Consultants,OU=Consulting,OU=TX - Houston,OU=SolomonEdwardsGroup\, LLC,OU=Organizational Units,DC=solomonedwards,DC=com"
"- Corporate Executives","3","","10/17/2002 2:48:45 AM","5/13/2021 2:40:18 PM","OU=- Corporate Executives,OU=SolomonEdwardsGroup\, LLC,OU=Organizational Units,DC=solomonedwards,DC=com"
"Rapidscale","1","","9/6/2019 2:30:01 PM","6/14/2023 5:16:48 AM","OU=Rapidscale,DC=solomonedwards,DC=com"
"Service Accounts","2","","9/9/2019 1:25:05 PM","5/13/2021 2:40:26 PM","OU=Service Accounts,OU=Rapidscale,DC=solomonedwards,DC=com"
"Z - Company Groups","3","","10/12/2006 6:24:59 PM","5/13/2021 2:40:18 PM","OU=Z - Company Groups,OU=SolomonEdwardsGroup\, LLC,OU=Organizational Units,DC=solomonedwards,DC=com"
"Allowed Vendors","2","","12/5/2002 7:22:15 PM","5/13/2021 2:40:18 PM","OU=Allowed Vendors,OU=Organizational Units,DC=solomonedwards,DC=com"
"SP_Accounts","2","","10/12/2015 2:50:35 PM","5/13/2021 2:40:23 PM","OU=SP_Accounts,OU=Service Accounts,DC=solomonedwards,DC=com"
"Servers","2","","9/6/2019 2:30:16 PM","5/13/2021 2:40:31 PM","OU=Servers,OU=Rapidscale,DC=solomonedwards,DC=com"
"ExtraTeam Users","2","","8/26/2013 6:42:19 PM","5/13/2021 2:40:18 PM","OU=ExtraTeam Users,OU=Organizational Units,DC=solomonedwards,DC=com"
"Project Consultants","5","","3/27/2007 1:15:06 PM","5/13/2021 2:40:18 PM","OU=Project Consultants,OU=Consulting,OU=TX - Houston,OU=SolomonEdwardsGroup\, LLC,OU=Organizational Units,DC=solomonedwards,DC=com"
"SF - Msquared","3","","7/31/2013 8:16:49 PM","5/13/2021 2:40:18 PM","OU=SF - Msquared,OU=SolomonEdwardsGroup\, LLC,OU=Organizational Units,DC=solomonedwards,DC=com"
"SF - Consultants","4","","9/4/2013 10:03:22 PM","5/13/2021 2:40:18 PM","OU=SF - Consultants,OU=SF - Msquared,OU=SolomonEdwardsGroup\, LLC,OU=Organizational Units,DC=solomonedwards,DC=com"
"Ex-Employees","2","","11/22/2003 4:10:57 PM","9/16/2021 5:10:58 PM","OU=Ex-Employees,OU=Organizational Units,DC=solomonedwards,DC=com"
"Consulting","4","","10/17/2002 1:36:35 AM","5/13/2021 2:40:14 PM","OU=Consulting,OU=PA - King of Prussia,OU=SolomonEdwardsGroup\, LLC,OU=Organizational Units,DC=solomonedwards,DC=com"
"Interim Consultants","5","","9/9/2019 4:30:51 PM","5/13/2021 2:40:31 PM","OU=Interim Consultants,OU=Consulting,OU=PA - King of Prussia,OU=SolomonEdwardsGroup\, LLC,OU=Organizational Units,DC=solomonedwards,DC=com"
"PHL Interim","6","","10/23/2019 12:44:56 PM","5/13/2021 2:40:31 PM","OU=PHL Interim,OU=Interim Consultants,OU=Consulting,OU=PA - King of Prussia,OU=SolomonEdwardsGroup\, LLC,OU=Organizational Units,DC=solomonedwards,DC=com"
"Banking","4","","9/30/2013 7:34:41 PM","5/13/2021 2:40:23 PM","OU=Banking,OU=TX - Houston,OU=SolomonEdwardsGroup\, LLC,OU=Organizational Units,DC=solomonedwards,DC=com"
"Project Consultants","5","","9/30/2013 7:35:09 PM","5/13/2021 2:40:23 PM","OU=Project Consultants,OU=Banking,OU=TX - Houston,OU=SolomonEdwardsGroup\, LLC,OU=Organizational Units,DC=solomonedwards,DC=com"
"QUAD Interim","6","","10/23/2019 12:45:16 PM","5/13/2021 2:40:31 PM","OU=QUAD Interim,OU=Interim Consultants,OU=Consulting,OU=PA - King of Prussia,OU=SolomonEdwardsGroup\, LLC,OU=Organizational Units,DC=solomonedwards,DC=com"
"SF - Collabrus","4","","12/11/2013 12:13:51 AM","5/13/2021 2:40:18 PM","OU=SF - Collabrus,OU=SF - Msquared,OU=SolomonEdwardsGroup\, LLC,OU=Organizational Units,DC=solomonedwards,DC=com"
"SF-SEG-consultants","4","","12/9/2020 3:20:56 AM","5/13/2021 2:40:28 PM","OU=SF-SEG-consultants,OU=SF - Msquared,OU=SolomonEdwardsGroup\, LLC,OU=Organizational Units,DC=solomonedwards,DC=com"
"Project Consultants","5","","3/3/2005 3:12:59 PM","5/13/2021 2:40:18 PM","OU=Project Consultants,OU=Consulting,OU=PA - King of Prussia,OU=SolomonEdwardsGroup\, LLC,OU=Organizational Units,DC=solomonedwards,DC=com"
"ILL - Chicago","3","","5/23/2005 1:27:41 PM","5/13/2021 2:40:14 PM","OU=ILL - Chicago,OU=SolomonEdwardsGroup\, LLC,OU=Organizational Units,DC=solomonedwards,DC=com"
"Consulting","4","","7/17/2006 3:47:41 PM","5/13/2021 2:40:14 PM","OU=Consulting,OU=ILL - Chicago,OU=SolomonEdwardsGroup\, LLC,OU=Organizational Units,DC=solomonedwards,DC=com"
"Project Consultants","5","","7/17/2006 3:47:57 PM","5/13/2021 2:40:23 PM","OU=Project Consultants,OU=Consulting,OU=ILL - Chicago,OU=SolomonEdwardsGroup\, LLC,OU=Organizational Units,DC=solomonedwards,DC=com"
"FTE Consultants","5","","7/17/2006 3:48:37 PM","5/13/2021 2:40:18 PM","OU=FTE Consultants,OU=Consulting,OU=ILL - Chicago,OU=SolomonEdwardsGroup\, LLC,OU=Organizational Units,DC=solomonedwards,DC=com"
"Groups","6","","10/18/2007 1:09:32 PM","5/13/2021 2:39:43 PM","OU=Groups,OU=I.T. Services,OU=Corporate Services,OU=PA - King of Prussia,OU=SolomonEdwardsGroup\, LLC,OU=Organizational Units,DC=solomonedwards,DC=com"
"TX - Dallas","3","","10/2/2020 5:42:06 PM","5/13/2021 2:40:33 PM","OU=TX - Dallas,OU=SolomonEdwardsGroup\, LLC,OU=Organizational Units,DC=solomonedwards,DC=com"
"WSUS Computers","1","","9/9/2010 9:28:03 PM","5/13/2021 2:39:43 PM","OU=WSUS Computers,DC=solomonedwards,DC=com"
"Admin Staff","4","","10/2/2020 5:42:30 PM","5/13/2021 2:40:33 PM","OU=Admin Staff,OU=TX - Dallas,OU=SolomonEdwardsGroup\, LLC,OU=Organizational Units,DC=solomonedwards,DC=com"
"SBA","2","","4/27/2010 5:58:30 PM","5/13/2021 2:40:10 PM","OU=SBA,OU=Organizational Units,DC=solomonedwards,DC=com"
"Inner Office","5","","3/27/2007 1:14:34 PM","5/13/2021 2:40:14 PM","OU=Inner Office,OU=Consulting,OU=TX - Houston,OU=SolomonEdwardsGroup\, LLC,OU=Organizational Units,DC=solomonedwards,DC=com"
"Sharepoint Groups","2","","9/14/2006 12:08:00 PM","5/13/2021 2:40:12 PM","OU=Sharepoint Groups,OU=Organizational Units,DC=solomonedwards,DC=com"
"Finance","5","","10/17/2002 1:43:46 AM","5/13/2021 2:40:18 PM","OU=Finance,OU=Corporate Services,OU=PA - King of Prussia,OU=SolomonEdwardsGroup\, LLC,OU=Organizational Units,DC=solomonedwards,DC=com"
"GA - Atlanta","3","","10/17/2002 1:41:33 AM","5/13/2021 2:40:14 PM","OU=GA - Atlanta,OU=SolomonEdwardsGroup\, LLC,OU=Organizational Units,DC=solomonedwards,DC=com"
"E&Y","2","","12/27/2012 10:50:05 PM","5/13/2021 2:40:14 PM","OU=E&Y,OU=Organizational Units,DC=solomonedwards,DC=com"
"Exchange Features Removed","3","","4/7/2011 3:33:54 PM","5/13/2021 2:40:14 PM","OU=Exchange Features Removed,OU=Ex-Employees,OU=Organizational Units,DC=solomonedwards,DC=com"
"SEG Computers","1","","3/20/2006 2:40:18 PM","5/13/2021 2:39:39 PM","OU=SEG Computers,DC=solomonedwards,DC=com"
"SBA Project","3","","6/1/2010 8:28:56 PM","5/13/2021 2:40:14 PM","OU=SBA Project,OU=SBA,OU=Organizational Units,DC=solomonedwards,DC=com"
"SolomonEdwardsGroup","1","","5/31/2005 8:26:13 PM","5/13/2021 2:39:40 PM","OU=SolomonEdwardsGroup,DC=solomonedwards,DC=com"
"H.R.","5","","11/13/2002 9:13:17 PM","5/13/2021 2:40:14 PM","OU=H.R.,OU=Corporate Services,OU=PA - King of Prussia,OU=SolomonEdwardsGroup\, LLC,OU=Organizational Units,DC=solomonedwards,DC=com"
"TestUsers","1","","2/24/2004 2:31:40 PM","5/13/2021 2:39:40 PM","OU=TestUsers,DC=solomonedwards,DC=com"
"z - Groups","4","","10/24/2003 8:48:37 PM","5/13/2021 2:40:14 PM","OU=z - Groups,OU=GA - Atlanta,OU=SolomonEdwardsGroup\, LLC,OU=Organizational Units,DC=solomonedwards,DC=com"
"SolomonEdwardsGroup","2","","5/31/2005 8:40:22 PM","5/13/2021 2:39:40 PM","OU=SolomonEdwardsGroup,OU=TestUsers,DC=solomonedwards,DC=com"
"Mail Enabled Security Groups","5","","10/24/2003 8:46:46 PM","5/13/2021 2:40:14 PM","OU=Mail Enabled Security Groups,OU=z - Groups,OU=GA - Atlanta,OU=SolomonEdwardsGroup\, LLC,OU=Organizational Units,DC=solomonedwards,DC=com"
"SolomonEdwardsGroup","3","","5/31/2005 8:53:17 PM","5/13/2021 2:39:40 PM","OU=SolomonEdwardsGroup,OU=SolomonEdwardsGroup,OU=TestUsers,DC=solomonedwards,DC=com"
"Distribution Groups","5","","10/24/2003 8:49:01 PM","5/13/2021 2:40:14 PM","OU=Distribution Groups,OU=z - Groups,OU=GA - Atlanta,OU=SolomonEdwardsGroup\, LLC,OU=Organizational Units,DC=solomonedwards,DC=com"
"z - Groups","4","","1/14/2005 5:33:48 PM","5/13/2021 2:40:14 PM","OU=z - Groups,OU=PA - King of Prussia,OU=SolomonEdwardsGroup\, LLC,OU=Organizational Units,DC=solomonedwards,DC=com"
"Citrix Users","2","","3/11/2004 2:47:51 PM","5/13/2021 2:40:14 PM","OU=Citrix Users,OU=Organizational Units,DC=solomonedwards,DC=com"
"DC - Vienna","3","","10/17/2002 1:42:06 AM","5/13/2021 2:40:14 PM","OU=DC - Vienna,OU=SolomonEdwardsGroup\, LLC,OU=Organizational Units,DC=solomonedwards,DC=com"
"Mail Enable Security Groups","5","","1/14/2005 5:34:45 PM","5/13/2021 2:40:14 PM","OU=Mail Enable Security Groups,OU=z - Groups,OU=PA - King of Prussia,OU=SolomonEdwardsGroup\, LLC,OU=Organizational Units,DC=solomonedwards,DC=com"
"z - Groups","4","","1/12/2005 8:24:55 PM","5/13/2021 2:40:14 PM","OU=z - Groups,OU=DC - Vienna,OU=SolomonEdwardsGroup\, LLC,OU=Organizational Units,DC=solomonedwards,DC=com"
"Distribution Groups","5","","1/12/2005 8:25:18 PM","5/13/2021 2:40:14 PM","OU=Distribution Groups,OU=z - Groups,OU=DC - Vienna,OU=SolomonEdwardsGroup\, LLC,OU=Organizational Units,DC=solomonedwards,DC=com"
"Mail Enabled Security Groups","5","","1/12/2005 8:25:47 PM","5/13/2021 2:40:14 PM","OU=Mail Enabled Security Groups,OU=z - Groups,OU=DC - Vienna,OU=SolomonEdwardsGroup\, LLC,OU=Organizational Units,DC=solomonedwards,DC=com"
"Distribution Groups","5","","1/14/2005 5:34:21 PM","5/13/2021 2:40:14 PM","OU=Distribution Groups,OU=z - Groups,OU=PA - King of Prussia,OU=SolomonEdwardsGroup\, LLC,OU=Organizational Units,DC=solomonedwards,DC=com"
"Group Policy Users","2","","3/16/2005 8:24:36 PM","5/13/2021 2:40:14 PM","OU=Group Policy Users,OU=Organizational Units,DC=solomonedwards,DC=com"
"z - Groups","4","","5/24/2005 8:53:44 PM","5/13/2021 2:40:14 PM","OU=z - Groups,OU=ILL - Chicago,OU=SolomonEdwardsGroup\, LLC,OU=Organizational Units,DC=solomonedwards,DC=com"
"Distribution Groups","5","","5/24/2005 8:54:45 PM","5/13/2021 2:40:14 PM","OU=Distribution Groups,OU=z - Groups,OU=ILL - Chicago,OU=SolomonEdwardsGroup\, LLC,OU=Organizational Units,DC=solomonedwards,DC=com"
"Consulting","4","","10/17/2002 2:30:22 AM","5/13/2021 2:40:14 PM","OU=Consulting,OU=GA - Atlanta,OU=SolomonEdwardsGroup\, LLC,OU=Organizational Units,DC=solomonedwards,DC=com"
"SEGOfficeSolutions","2","","10/17/2002 1:37:00 AM","5/13/2021 2:40:14 PM","OU=SEGOfficeSolutions,OU=Organizational Units,DC=solomonedwards,DC=com"
"GA - Atlanta","3","","9/26/2005 2:00:30 PM","5/13/2021 2:40:14 PM","OU=GA - Atlanta,OU=SEGOfficeSolutions,OU=Organizational Units,DC=solomonedwards,DC=com"
"PA - Wayne","3","","9/26/2005 2:00:50 PM","5/13/2021 2:40:14 PM","OU=PA - Wayne,OU=SEGOfficeSolutions,OU=Organizational Units,DC=solomonedwards,DC=com"
"z - Groups","3","","9/26/2005 1:59:53 PM","5/13/2021 2:40:14 PM","OU=z - Groups,OU=SEGOfficeSolutions,OU=Organizational Units,DC=solomonedwards,DC=com"
"Lawyers Involved","3","","10/18/2010 2:02:28 PM","5/13/2021 2:40:14 PM","OU=Lawyers Involved,OU=Ex-Employees,OU=Organizational Units,DC=solomonedwards,DC=com"
"Consultants","5","","7/17/2006 3:48:09 PM","5/13/2021 2:40:14 PM","OU=Consultants,OU=Consulting,OU=ILL - Chicago,OU=SolomonEdwardsGroup\, LLC,OU=Organizational Units,DC=solomonedwards,DC=com"
"Consulting","4","","10/17/2002 2:31:15 AM","5/13/2021 2:40:14 PM","OU=Consulting,OU=DC - Vienna,OU=SolomonEdwardsGroup\, LLC,OU=Organizational Units,DC=solomonedwards,DC=com"
"z - Groups","4","","3/27/2007 1:13:45 PM","5/13/2021 2:40:14 PM","OU=z - Groups,OU=TX - Houston,OU=SolomonEdwardsGroup\, LLC,OU=Organizational Units,DC=solomonedwards,DC=com"
"Distribution Groups","5","","3/27/2007 1:16:10 PM","5/13/2021 2:40:14 PM","OU=Distribution Groups,OU=z - Groups,OU=TX - Houston,OU=SolomonEdwardsGroup\, LLC,OU=Organizational Units,DC=solomonedwards,DC=com"
"Resources","3","","4/24/2007 10:04:21 PM","5/13/2021 2:40:14 PM","OU=Resources,OU=SolomonEdwardsGroup\, LLC,OU=Organizational Units,DC=solomonedwards,DC=com"
"SEG Computers TEST OU","2","","1/15/2008 2:54:14 PM","5/13/2021 2:40:14 PM","OU=SEG Computers TEST OU,OU=SEG Computers,DC=solomonedwards,DC=com"
"Appsense","6","","5/9/2008 6:59:39 PM","5/13/2021 2:40:14 PM","OU=Appsense,OU=I.T. Services,OU=Corporate Services,OU=PA - King of Prussia,OU=SolomonEdwardsGroup\, LLC,OU=Organizational Units,DC=solomonedwards,DC=com"
"FDIC - Project Consultants","2","","4/9/2009 8:25:04 PM","5/13/2021 2:40:14 PM","OU=FDIC - Project Consultants,OU=Organizational Units,DC=solomonedwards,DC=com"
"Groups","3","","4/9/2009 9:31:40 PM","5/13/2021 2:40:14 PM","OU=Groups,OU=FDIC - Project Consultants,OU=Organizational Units,DC=solomonedwards,DC=com"
"InfoNet Access","4","","6/9/2010 1:37:42 PM","5/13/2021 2:40:14 PM","OU=InfoNet Access,OU=PA - King of Prussia,OU=SolomonEdwardsGroup\, LLC,OU=Organizational Units,DC=solomonedwards,DC=com"
"Currently Working","1","","10/22/2010 7:35:21 PM","5/13/2021 2:40:14 PM","OU=Currently Working,DC=solomonedwards,DC=com"
"Mail Enabled Security Groups","5","","5/24/2005 8:55:18 PM","5/13/2021 2:40:14 PM","OU=Mail Enabled Security Groups,OU=z - Groups,OU=ILL - Chicago,OU=SolomonEdwardsGroup\, LLC,OU=Organizational Units,DC=solomonedwards,DC=com"
"Travel","5","","6/13/2012 7:02:06 PM","5/13/2021 2:40:14 PM","OU=Travel,OU=Corporate Services,OU=PA - King of Prussia,OU=SolomonEdwardsGroup\, LLC,OU=Organizational Units,DC=solomonedwards,DC=com"
"Inner Office","5","","9/26/2005 5:56:28 PM","5/13/2021 2:40:14 PM","OU=Inner Office,OU=Consulting,OU=PA - King of Prussia,OU=SolomonEdwardsGroup\, LLC,OU=Organizational Units,DC=solomonedwards,DC=com"
"extrateam","1","","9/26/2013 2:40:31 AM","5/13/2021 2:40:15 PM","OU=extrateam,DC=solomonedwards,DC=com"
"Inner Office","5","","10/24/2006 9:05:26 PM","5/13/2021 2:40:14 PM","OU=Inner Office,OU=Consulting,OU=DC - Vienna,OU=SolomonEdwardsGroup\, LLC,OU=Organizational Units,DC=solomonedwards,DC=com"
"Ztest","6","","8/31/2016 3:28:09 PM","5/13/2021 2:40:18 PM","OU=Ztest,OU=I.T. Services,OU=Corporate Services,OU=PA - King of Prussia,OU=SolomonEdwardsGroup\, LLC,OU=Organizational Units,DC=solomonedwards,DC=com"
"Marketing","5","","1/14/2005 5:12:44 PM","5/13/2021 2:40:14 PM","OU=Marketing,OU=Corporate Services,OU=PA - King of Prussia,OU=SolomonEdwardsGroup\, LLC,OU=Organizational Units,DC=solomonedwards,DC=com"
"Temp Recruiters","4","","10/17/2002 2:30:13 AM","5/13/2021 2:40:18 PM","OU=Temp Recruiters,OU=GA - Atlanta,OU=SolomonEdwardsGroup\, LLC,OU=Organizational Units,DC=solomonedwards,DC=com"
"Telemarketer","4","","1/16/2006 7:41:37 PM","5/13/2021 2:40:14 PM","OU=Telemarketer,OU=DC - Vienna,OU=SolomonEdwardsGroup\, LLC,OU=Organizational Units,DC=solomonedwards,DC=com"
"FTE Consultants","5","","10/4/2007 1:45:33 PM","5/13/2021 2:40:18 PM","OU=FTE Consultants,OU=Consulting,OU=GA - Atlanta,OU=SolomonEdwardsGroup\, LLC,OU=Organizational Units,DC=solomonedwards,DC=com"
"Baumstein","3","","6/8/2012 4:26:46 PM","5/13/2021 2:40:14 PM","OU=Baumstein,OU=SolomonEdwardsGroup\, LLC,OU=Organizational Units,DC=solomonedwards,DC=com"
"NY - New York","3","","8/8/2013 8:50:21 PM","5/13/2021 2:40:18 PM","OU=NY - New York,OU=SolomonEdwardsGroup\, LLC,OU=Organizational Units,DC=solomonedwards,DC=com"
"NJ - New Jersey","3","","8/8/2013 8:50:37 PM","5/13/2021 2:40:14 PM","OU=NJ - New Jersey,OU=SolomonEdwardsGroup\, LLC,OU=Organizational Units,DC=solomonedwards,DC=com"
"Consulting","4","","8/9/2013 2:30:12 AM","5/13/2021 2:40:18 PM","OU=Consulting,OU=NY - New York,OU=SolomonEdwardsGroup\, LLC,OU=Organizational Units,DC=solomonedwards,DC=com"
"Admin Staff","4","","8/9/2013 2:34:59 AM","5/13/2021 2:40:14 PM","OU=Admin Staff,OU=NJ - New Jersey,OU=SolomonEdwardsGroup\, LLC,OU=Organizational Units,DC=solomonedwards,DC=com"
"Inner Office","5","","8/9/2013 2:31:28 AM","5/13/2021 2:40:18 PM","OU=Inner Office,OU=Consulting,OU=NY - New York,OU=SolomonEdwardsGroup\, LLC,OU=Organizational Units,DC=solomonedwards,DC=com"
"Consulting","5","","8/9/2013 2:35:13 AM","5/13/2021 2:40:14 PM","OU=Consulting,OU=Admin Staff,OU=NJ - New Jersey,OU=SolomonEdwardsGroup\, LLC,OU=Organizational Units,DC=solomonedwards,DC=com"
"Temp Recruiters","4","","10/17/2002 1:35:54 AM","5/13/2021 2:40:18 PM","OU=Temp Recruiters,OU=PA - King of Prussia,OU=SolomonEdwardsGroup\, LLC,OU=Organizational Units,DC=solomonedwards,DC=com"
"Inner Office","6","","8/9/2013 2:35:23 AM","5/13/2021 2:40:14 PM","OU=Inner Office,OU=Consulting,OU=Admin Staff,OU=NJ - New Jersey,OU=SolomonEdwardsGroup\, LLC,OU=Organizational Units,DC=solomonedwards,DC=com"
"Segway","6","","4/17/2014 8:06:50 PM","5/13/2021 2:40:18 PM","OU=Segway,OU=I.T. Services,OU=Corporate Services,OU=PA - King of Prussia,OU=SolomonEdwardsGroup\, LLC,OU=Organizational Units,DC=solomonedwards,DC=com"
"RJB","6","","11/27/2012 11:15:32 PM","5/13/2021 2:40:14 PM","OU=RJB,OU=I.T. Services,OU=Corporate Services,OU=PA - King of Prussia,OU=SolomonEdwardsGroup\, LLC,OU=Organizational Units,DC=solomonedwards,DC=com"
"Perm Recruiters","4","","10/17/2002 1:36:05 AM","5/13/2021 2:40:18 PM","OU=Perm Recruiters,OU=PA - King of Prussia,OU=SolomonEdwardsGroup\, LLC,OU=Organizational Units,DC=solomonedwards,DC=com"
"z - Groups","4","","8/9/2013 2:36:16 AM","5/13/2021 2:40:14 PM","OU=z - Groups,OU=NJ - New Jersey,OU=SolomonEdwardsGroup\, LLC,OU=Organizational Units,DC=solomonedwards,DC=com"
"Admin Staff","4","","3/27/2007 1:11:33 PM","5/13/2021 2:40:18 PM","OU=Admin Staff,OU=TX - Houston,OU=SolomonEdwardsGroup\, LLC,OU=Organizational Units,DC=solomonedwards,DC=com"
"FTE Consultants","5","","9/26/2005 5:56:55 PM","5/13/2021 2:40:18 PM","OU=FTE Consultants,OU=Consulting,OU=PA - King of Prussia,OU=SolomonEdwardsGroup\, LLC,OU=Organizational Units,DC=solomonedwards,DC=com"
"Admin Staff","4","","10/17/2002 2:31:53 AM","5/13/2021 2:40:18 PM","OU=Admin Staff,OU=PA - King of Prussia,OU=SolomonEdwardsGroup\, LLC,OU=Organizational Units,DC=solomonedwards,DC=com"
"Temp Recruiters","4","","9/12/2005 6:11:24 PM","5/13/2021 2:40:18 PM","OU=Temp Recruiters,OU=ILL - Chicago,OU=SolomonEdwardsGroup\, LLC,OU=Organizational Units,DC=solomonedwards,DC=com"
"Delete ME","6","","5/20/2013 10:09:50 PM","5/13/2021 2:40:18 PM","OU=Delete ME,OU=Mail Enabled Security Groups,OU=z - Groups,OU=ILL - Chicago,OU=SolomonEdwardsGroup\, LLC,OU=Organizational Units,DC=solomonedwards,DC=com"
"z - Groups","4","","8/9/2013 2:30:53 AM","5/13/2021 2:40:18 PM","OU=z - Groups,OU=NY - New York,OU=SolomonEdwardsGroup\, LLC,OU=Organizational Units,DC=solomonedwards,DC=com"
"Project Based Accounts","2","","6/16/2008 1:26:46 PM","5/13/2021 2:40:18 PM","OU=Project Based Accounts,OU=Organizational Units,DC=solomonedwards,DC=com"
